id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
43442357,Cozy Dublin Ireland Inspired Room,7433098,Aljosha,,Excelsior,37.71959,-122.42941,Private room,53,30,7,2024-03-05,0.16,3,127,4,STR-0004224
1064745906939981801,Mid-Century Loft in SoMa - Steps to Caltrain!,126644773,Evolve,,South of Market,37.77593,-122.39753,Entire home/apt,179,31,0,,,12,364,0,
13685131,Private Studio with Outdoor Deck,79700074,Marty,,Bernal Heights,37.73657,-122.4168,Private room,115,2,170,2024-02-05,1.83,1,303,6,STR-0001852
637793771561210457,Outer Richmond Oasis,3904657,Kevin,,Outer Richmond,37.775017,-122.492188,Entire home/apt,200,1,89,2024-03-01,4.17,1,301,42,STR-0005559
22563498,Cozy King Bedroom & Bath in Pacific Heights,163339428,Jenny,,Pacific Heights,37.79186248779297,-122.424072265625,Private room,250,4,124,2020-02-18,1.67,3,310,0,STR-0002626
1024191624778706263,Heart of SF - Cozy Bedroom,17054038,Stefan,,Potrero Hill,37.759874302008875,-122.39914666308994,Private room,85,1,1,2023-12-16,0.36,4,64,1,2023-010595STR
25780281,Biggest room in newly remodel Victorian in Mission,40426550,Kagan,,Outer Mission,37.71121,-122.44927,Private room,80,30,1,2018-09-30,0.02,4,365,0,
648547914210629882,❤️Peaceful 1BR🏡 Upstairs w/🛋️ PRIVATE Patio❤️,226555948,Gi'Angelo,,Excelsior,37.7267606,-122.4085215,Private room,64,30,12,2024-02-04,0.75,13,250,8,2022-003280STR
41027260,SoMa 9 Residences Room 9 Private Bath,305345677,Noel,,South of Market,37.78117,-122.39533,Entire home/apt,129,3,47,2024-02-15,0.93,9,343,13,Exempt
18291265,Private Access with en-suite bathroom near beach,5254975,Angela,,Parkside,37.73823,-122.48479,Private room,112,2,147,2023-10-04,1.85,1,178,12,STR-0005472
229319,Bernal pied-à-terre,12798954,Anya,,Bernal Heights,37.73825,-122.41451,Entire home/apt,239,3,32,2024-01-28,0.22,1,356,5,2022-004580STR
644931252124862631,"San Francisco’s BEST, Cow Hollow",90954524,Rebecca,,Pacific Heights,37.79691,-122.42685,Entire home/apt,1664,4,9,2024-01-11,0.44,1,87,6,STR-0005697
24463,"NEST of Potrero Hill - Quiet, Stylish & Convenient",99128,Cathryn,,Potrero Hill,37.75675582885742,-122.4001693725586,Private room,167,2,380,2024-01-22,2.27,2,329,26,STR-0000036
908930793919946871,Cozy Home with Views + Full Kitchen/Parking/Wi-Fi,10253366,Denis,,Bernal Heights,37.74324658879554,-122.41664018989712,Entire home/apt,303,2,55,2024-03-04,6.11,1,320,55,2023-003850STR
3311711,Mission Bedroom w/ Private bath,16722899,Rye,,Mission,37.7673,-122.41764,Private room,100,2,469,2024-03-06,3.96,1,72,26,STR-0004392
10676501,Private Entrance Garden Suite w/Kitchenette,3751184,Scott,,Inner Richmond,37.7789,-122.46139,Private room,120,30,77,2024-02-06,0.78,2,173,3,STR-0002617
51807010,Beautiful Sunny SF Room with Bay Windows,203065170,Serhan,,Noe Valley,37.74717,-122.43095,Private room,65,30,1,2021-10-01,0.03,17,36,0,
25554933,(927 #4) Private bedroom + shared bathroom,46519368,Kenny,,Chinatown,37.79732,-122.40967,Private room,59,365,7,2022-05-13,0.11,8,365,0,
714067472098279080,Cheerful-#1 Private bedroom Portola San Francisco,228792190,Wayne,,Excelsior,37.73263412511267,-122.4069374456388,Private room,55,1,12,2023-04-25,0.67,4,348,1,STR-0005964
25167424,Bright Historic Tudor Style Mission Studio,4430421,Landmark,,Mission,37.75416,-122.424,Entire home/apt,98,30,7,2022-09-04,0.10,149,178,0,
994212083168729730,2-Rm Suite at in a Tech Startup Coliving House,469712552,Mission Dolores Manor,,Mission,37.75971,-122.41844,Private room,122,30,0,,,16,270,0,Exempt
910405113807398155,5625C - Private Room near GG Bridge & Lands End,430703166,Guo Jun,,Outer Richmond,37.78284329147882,-122.47873395528953,Private room,58,2,25,2024-02-25,2.87,3,180,25,STR-0005352
4533440,Comfortable Room in Artistic Condo,18818082,Antigone,,Mission,37.7683,-122.42539,Private room,91,3,163,2024-02-24,1.47,2,197,19,STR-0000108
19364007,Comfortable Room in Mission Terrace,9109983,Geoffrey,,Outer Mission,37.72366,-122.43981,Private room,59,4,112,2024-02-10,1.38,4,332,14,STR-0004182
1498953,Luxurious 3BR 3BA Dream VILLA & Garden Oasis,5088214,Anna & Irene,,Bayview,37.73818,-122.38691,Entire home/apt,389,5,100,2024-01-12,0.82,2,138,16,2022-012539STR
53746038,"Blueground | Rincon Hill, gym & pool, nr tech hub",107434423,Blueground,,Financial District,37.7872571,-122.3963215,Entire home/apt,206,31,0,,,183,0,0,
53745975,"Blueground | Rincon Hill, gym & pool, nr tech hub",107434423,Blueground,,Financial District,37.7872571,-122.3963215,Entire home/apt,206,31,0,,,183,0,0,
49659383,Modern One Bedroom in Downtown SF Location,22541573,Furnished Quarters,,Financial District,37.78588,-122.40236,Entire home/apt,235,60,0,,,13,350,0,
42015681,"Sea Cliff Garden Studio + Patio, Sun!",333801211,Patrick,,Outer Richmond,37.78345,-122.4876,Entire home/apt,175,2,189,2024-02-28,3.86,1,113,53,STR-0005301
904375297298293480,Room by Dolores Park,75008020,Manit,,Castro/Upper Market,37.75800833285109,-122.4285202100873,Private room,145,1,18,2024-02-09,2.28,2,268,18,2023-006253STR
20931156,13bUCSF/GG Park Spacious Mastersuit shared kitchen,131200418,Lois,,Inner Sunset,37.76468,-122.47014,Private room,63,30,28,2022-11-13,0.36,33,175,0,STR-0001736
998743092636634947,Luxury High Rise Downtown w Ocean Views,507567574,Alexander And Heather,,Financial District,37.786611188524766,-122.39567880695662,Entire home/apt,450,1,27,2024-02-20,5.40,1,165,27,2023-005486STR
49708275,"Bedroom and private bath, VIEWS, no cleaning fee",1753794,Ashish,,Castro/Upper Market,37.76584,-122.43616,Private room,130,1,276,2024-02-29,8.13,5,212,107,STR-0005549
731302149474198973,Sunny Micro by BART 24th/Mission,151524034,Marc,,Mission,37.750137458698404,-122.41790224302078,Entire home/apt,10,30,2,2023-12-04,0.15,3,152,1,
36565301,Nice Condo near SF Water Front,8699695,Ning,,North Beach,37.80408,-122.40525,Entire home/apt,118,30,6,2024-01-31,0.11,1,171,4,
980318548206131434,"Large Bright Nob Hill, primo location",12703126,Jeff,,Chinatown,37.7932304,-122.4092295,Entire home/apt,110,30,2,2024-02-05,0.43,7,217,2,
15603829,Wonderful PVT. Room #2,23719876,Yumi,,Inner Richmond,37.78238,-122.47629,Private room,62,30,3,2019-08-28,0.04,32,364,0,
926923833037628634,Left wing of 5 bedroom house,38096316,Stanislav,,North Beach,37.80443,-122.41116,Private room,300,1,2,2023-09-14,0.26,5,256,2,2023-005988STR
39842492,Newly-Remodeled Contemporary 2 Bdr SF Flat Marina,330231,Richard,,Marina,37.80166,-122.43901,Entire home/apt,225,30,7,2023-08-27,0.24,7,200,4,
3230459,Garden Studio Apartment,16402896,Alison,,Noe Valley,37.74248,-122.4251,Private room,125,2,227,2024-03-03,1.92,1,353,14,STR-0000680
34606745,Private Master Suite with Japanese Tub Moments From MUNI,1368144,Leon,,Ocean View,37.71472,-122.46901,Private room,99,1,187,2023-12-19,3.20,5,336,36,STR-0002384
960529161978549496,Luxe Condo with Ocean Views,30117931,Jenna,,Bayview,37.72686,-122.36881,Entire home/apt,120,30,0,,,1,270,0,
586835106282026134,"Spacious, Private suite near Chase Center",77128825,Shantanu,,Potrero Hill,37.76505,-122.39624,Entire home/apt,170,30,14,2023-12-17,0.60,1,117,2,1133361
46396121,San Fran Studio in (SoMa) Neighborhood,22541573,Furnished Quarters,,South of Market,37.78655,-122.39156,Entire home/apt,160,30,4,2023-01-05,0.11,13,234,0,
22469468,Cozy Private Guest Suite w/ Full Bath & Deck in SF,10267172,Cédric & Jun,,Visitacion Valley,37.72354,-122.40393,Private room,89,2,283,2024-02-29,3.79,4,64,24,STR-0003030
678276195910631083,Bright and Lovely Condo with Pool near Downtown,471324143,Sidharth,,South of Market,37.78754,-122.39039,Entire home/apt,125,30,3,2023-07-31,0.16,1,362,1,
898600001481573590,Best Views in SF w/Parking in City Center,328362412,Ryan,,Chinatown,37.79515,-122.4067,Private room,761,2,7,2023-12-30,0.93,3,216,7,2024-001360STR
591466893514451184,"Spacious, private queen room in heart of SF",875221,Jessica,,Mission,37.76785,-122.42421,Private room,57,30,5,2023-11-10,0.22,10,127,3,
829742980414350523,Charming Pacific Heights Home with Panoramic Views,15806938,Ryan,,Pacific Heights,37.79434953973033,-122.4427687845502,Entire home/apt,850,5,8,2024-01-13,0.76,4,225,8,2023-002397STR
696661139921226603,Château - Bernal Heights,42701649,Fouzia,,Bayview,37.72802,-122.35848,Entire home/apt,168,30,1,2022-09-11,0.06,2,269,0,
51986908,334-1 Nice 2B2B Apt near GG Bridge/Park & Presidio,420991308,Annie,,Outer Richmond,37.78215,-122.48732,Entire home/apt,130,30,6,2023-09-26,0.22,3,278,3,
1072634931849507662,Room #1 - Cozy Private Room at the centre of SF!,557489979,Haijie,,Outer Richmond,37.77981,-122.47874,Private room,64,2,2,2024-02-28,2,3,135,2,2024-000219STR
739280037012316768,Private Comfy Room in Sunset Dist Close to Beach,401581193,Gangqin,,Outer Sunset,37.75779,-122.47817,Private room,49,30,4,2024-02-10,0.25,5,272,3,
884390038934087158,Sunny Private Room in Noe—24 St BART,704593,Adam,,Bernal Heights,37.746660736414924,-122.423300418381,Private room,80,2,19,2024-03-03,2.00,4,60,19,STR-0005971
634438217968657934,Spacious Victorian in Noe Valley,234020,Kansinee,,Noe Valley,37.75219,-122.42709,Entire home/apt,746,30,28,2023-05-26,1.37,1,291,10,2022-004806STR
10968239,Sunset Suite near Golden Gate Park & Beach,56899803,Kathy,,Parkside,37.74063,-122.49381,Private room,85,3,131,2023-08-14,1.35,2,88,3,STR-0000706
843852557727531592,Room #5,504007094,Jian Hui,,Bayview,37.735945655377044,-122.3995529813489,Private room,48,1,58,2024-02-29,4.99,5,242,58,2023-001944STR
30129780,Elegant Home by Golden Gate Park & Ocean Beach,190646714,Jenny,,Outer Richmond,37.77295,-122.5073,Entire home/apt,298,3,149,2024-02-17,2.45,2,56,38,2021-001547STR
31206489,Beautiful room in an 1890 Noe Valley Victorian,21196676,Craig,,Noe Valley,37.74768829345703,-122.42521667480469,Private room,75,1,233,2024-02-23,3.69,5,100,32,STR-0003573
9463113,Richmond Cozy single bedroom #4,23719876,Yumi,,Inner Richmond,37.78246,-122.47408,Private room,80,30,3,2023-06-01,0.04,32,291,2,
38675099,#aD43 Double Sunny Room in near SoMa / Center,267895362,Rocky,,Mission,37.76941,-122.4255,Private room,60,365,1,2019-11-05,0.02,55,365,0,
787943743397727812,"Large, quiet room with king bed in the heart of SF",875221,Jessica,,Mission,37.7675687903098,-122.4243435290236,Private room,50,30,2,2024-02-27,0.27,10,241,2,
51199210,Beautiful downtown San Francisco apartment,122922522,Diego,,South of Market,37.78555,-122.39549,Entire home/apt,120,30,10,2023-11-19,0.38,7,41,3,
704354773445379884,Charming 1 BR Apt Near Ocean & Sutro Heights Park,304721494,HostWell,,Outer Richmond,37.7772507,-122.5088309,Entire home/apt,120,1,31,2024-02-12,1.74,27,340,20,2022-007631STR
39551680,"Blueground | S. Beach, gym, pool, spa, nr Muni",107434423,Blueground,,South of Market,37.782342,-122.388737,Entire home/apt,183,31,0,,,183,297,0,
617484890263976639,543b - convenient cozy private bedroom for 1 person,456991164,Sylvia,,Inner Richmond,37.77749,-122.45892,Private room,40,1,74,2024-02-29,3.37,3,337,46,2022-004432STR
12025727,Contemporary 1BD/BA in Noe Valley,5642683,Basil,,Noe Valley,37.75262,-122.43167,Entire home/apt,230,30,32,2023-12-31,0.33,2,324,3,
582542348458250584,"Rm 1 Close to Bart, Bus, cafe, anyway great location",449552557,XiGuo,,Outer Mission,37.72277,-122.43882,Private room,49,1,106,2024-03-01,4.57,4,175,51,STR-0005599
39886447,"Blueground | Nob Hill, sauna, gym, nr Union Sq",107434423,Blueground,,Nob Hill,37.790598,-122.410225,Entire home/apt,152,31,1,2021-02-07,0.03,183,309,0,
978997624569970376,City out front Presidio out back (15 yrs hosting),237135350,Michael,,Inner Richmond,37.78632885645219,-122.46560423330786,Entire home/apt,945,3,0,,,1,236,0,STR-0005294
51930358,R3B-Private Room (share bath) at Richmond District,157999191,Berlin,,Outer Richmond,37.78275,-122.48148,Private room,56,30,4,2023-08-14,0.14,26,248,1,
726987221909646460,Cozy Studio in Sunset District by Golden Gate Park,401581193,Gangqin,,Outer Sunset,37.7587238,-122.4770855,Private room,55,30,3,2023-12-22,0.21,5,317,2,
40112429,Newly renovated Private Suite in Heart of Mission,309026529,Jessica,,Mission,37.75081,-122.41526,Private room,65,30,32,2024-01-14,0.62,6,32,5,City registration pending
12930338,Sunset Garden Room-Private Bath,70980027,Anna,,Outer Sunset,37.75196,-122.48953,Private room,97,1,390,2024-02-19,4.11,1,75,59,STR-0001659
1098956509401472880,San Francisco 1 BR | Fitness & Yoga Studio | SoMa,9419684,Churchill,,Financial District,37.78676,-122.40197,Entire home/apt,279,30,0,,,7,310,0,
350479,"Sunny, garden view bedroom",1776403,Natallia,,Mission,37.75783,-122.41063,Private room,54,28,60,2023-10-01,0.43,5,244,3,STR-0000166
884419385483424561,Sunny Room in Noe —24 St BART,704593,Adam,,Bernal Heights,37.74641027785439,-122.42237296479568,Private room,87,2,25,2024-01-11,2.68,4,70,25,STR-0005971
35512958,Stunning Serene Garden Studio near GG Park,263477055,Stephen,,Outer Richmond,37.77391,-122.50477,Entire home/apt,138,2,209,2024-02-19,3.65,1,326,38,STR-0004146
855855649263554338,"Room-V, quiet with view - apt1",504941587,Yi Wen,,Outer Richmond,37.7790734,-122.5023249,Private room,69,1,12,2023-10-02,1.30,6,85,12,1140409
48512663,1Bed: Perfect for WFH & being in mission & bernal,379541476,Siddharth,,Bernal Heights,37.74707,-122.42015,Private room,6000,30,0,,,1,88,0,
23897639,Centrally located 2BR in Heart of SF,2806033,Tina,,Chinatown,37.79385,-122.40895,Private room,350,7,6,2022-06-08,0.09,2,179,0,STR-0002254
39723266,"Blueground | Rincon Hill, gym, sauna",107434423,Blueground,,Financial District,37.7872571,-122.3963215,Entire home/apt,205,31,0,,,183,0,0,
2198399,Roomy 1BR in Mission Victorian,10135,Jason,,Mission,37.76538,-122.41461,Private room,94,1,322,2024-02-17,2.63,4,75,23,2022-007902STR
4184406,Sunny Victorian - Bay Window Room,742560,Brian,,Castro/Upper Market,37.76866,-122.42858,Private room,125,4,232,2024-02-14,2.04,2,67,18,STR-0005730
16738680,Quiet Modern Loft by Embarcadero/Wharf,111017451,Rick,,North Beach,37.80285,-122.40696,Entire home/apt,146,365,0,,,1,365,0,
10998662,Luxury South Beach / SOMA Condo with Gym,9113472,Michael,,South of Market,37.77889,-122.39594,Entire home/apt,215,30,19,2024-02-26,0.20,1,341,3,
909608520414602372,Sunset in the City 2,504908228,Eric,,Outer Sunset,37.75045,-122.48894,Private room,80,1,67,2024-02-26,7.47,3,275,67,2023-003627str
998701,Private Room in Ocean Beach Cottage,5488987,Martha,,Outer Sunset,37.75939,-122.50664,Private room,110,3,262,2024-02-18,1.97,1,167,16,STR-0003882
7086626,Full Bed For Solo (1) NonSmokers  Pvt Bath & Entry,11609628,Isaac,,Lakeshore,37.73296,-122.49358,Private room,71,2,292,2024-01-30,2.77,2,55,18,STR-0004685
951815096309814375,Room 4 with Backyard and Garden Views,107811635,Bao Yan,,Visitacion Valley,37.7102607,-122.4172383,Private room,54,1,14,2024-02-29,2.07,4,360,14,2023-007141STR
50924495,Comfortable Room in Inner Sunset for Women Only,137211962,Jing,,Inner Sunset,37.76316,-122.47305,Private room,33,30,8,2023-12-30,0.31,6,199,3,
1102159096730536221,Fully Furnished Rooms Central North Beach,351395739,Tony,,Chinatown,37.79771193020809,-122.40716610726014,Private room,42,30,0,,,29,199,0,
981214276308418798,Room 4,480788402,Weizhen,,Bayview,37.7361644,-122.3971599,Private room,50,1,11,2024-01-11,1.95,4,94,11,2023-008631STR
4576288,Wonderful PVT. Room #3,23719876,Yumi,,Inner Richmond,37.78305,-122.47407,Private room,76,30,13,2020-07-06,0.12,32,365,0,
758815,Beautiful garden suite close to the water,3998807,Jacinta,,Marina,37.80304,-122.44187,Entire home/apt,120,30,28,2023-06-07,0.23,1,305,1,1021857
1022173745423557409,Modern 3BR w/ 360º views of SF,545970314,Zareeb,,Mission,37.7587878,-122.4188132,Entire home/apt,470,1,22,2024-03-03,6.06,1,62,22,2023-010542STR
52602240,Modern Victorian in Cow Hollow,55581059,Ingrid,,Pacific Heights,37.79569,-122.43727,Entire home/apt,2450,5,4,2024-01-11,0.29,1,186,3,2021-007464STR
755858876344760781,Noe Valley entire guest suite overlooking downtown,130343524,Veronica,,Noe Valley,37.74372,-122.43571,Entire home/apt,220,1,82,2024-03-02,5.86,3,124,80,STR-0006053
897137192924266032,Rare Find - 3BED 2BATH Brand New Luxury Home,512217797,Buu,,Excelsior,37.72463438693697,-122.4073257555725,Entire home/apt,258,1,15,2024-03-04,1.94,2,173,15,2023-003937STR
48428662,Family Friendly Flat in Cow Hollow 98 Walk Score,219008966,Ubaldo,,Marina,37.79774,-122.43819,Entire home/apt,850,5,38,2024-03-03,2.20,2,213,14,2022-007681STR
11798814,"2BR Marina Top Floor: Modern, Chestnut St, Lyon St",51966852,Bob,,Marina,37.8002776443276,-122.44657110777132,Entire home/apt,220,30,19,2024-02-12,0.21,4,245,4,
787073011889821463,"Hidden Gem! Clean, Safe Comfortable Tech Victorian",492170624,Jerry,,Bernal Heights,37.7463,-122.41476,Private room,99,1,9,2023-10-29,0.69,6,173,7,STR-0006012
665402415731727871,JOYFUL ROOM 3 BLOCKS FROM THE BEACH,468014148,Asok,,Outer Sunset,37.75906,-122.50706,Private room,45,1,39,2024-02-19,1.95,2,349,24,2022-006762STR
52085366,Modern Room A with/private bath in San Francisco,230265204,Athena,,Excelsior,37.72863,-122.4207,Private room,55,30,2,2023-10-31,0.32,4,211,2,
982920691506770050,Mission Bay Loft & Garage Spot,346661671,Tom,,South of Market,37.77243410000001,-122.3972595,Entire home/apt,132,30,1,2023-11-16,0.27,1,121,1,
52859379,The Addison by Kasa | Premium Queen Loft,88566861,Kasa,,Pacific Heights,37.79117,-122.43094,Entire home/apt,158,1,48,2024-01-23,1.70,17,281,33,Exempt
755532712227678605,2621 - newly remodel convenient 2b1b,462054616,Tina,,Outer Richmond,37.782753355028724,-122.48866259395143,Entire home/apt,120,30,3,2024-02-28,0.57,4,180,3,
38919136,"Blueground | Rincon Hill, gym, hot tub, near tech",107434423,Blueground,,Financial District,37.7872571,-122.3963215,Entire home/apt,206,31,0,,,183,0,0,
12266463,Designer's Nest in the Mission,8531927,Douglas,,Mission,37.76813,-122.424,Entire home/apt,194,30,29,2023-08-26,0.30,1,60,2,
787904824134444229,Sunny private room in the heart of SF,875221,Jessica,,Mission,37.76942,-122.42426,Private room,50,30,4,2024-01-20,0.30,10,242,3,
802947359254844756,32nd Ave Casa,120614686,Deanna,,Outer Richmond,37.7828484,-122.492252,Entire home/apt,149,2,13,2024-02-17,1.01,1,301,10,2023-000003STR
438940,Classic Room in the Heart of The Castro,1841207,Craig,,Castro/Upper Market,37.758919,-122.434776,Private room,87,2,151,2024-02-29,1.06,1,259,32,STR-0001810
2460904,Modern 1BR/1BA next to Waterfront. 1GB Internet.,12583352,Rubeun,,South of Market,37.78444,-122.3938,Entire home/apt,105,30,51,2023-12-16,0.42,1,272,2,
653688070333420717,Bright studio apartment near downtown,87142062,Alireza,,South of Market,37.781364094775455,-122.3990772116394,Entire home/apt,99,30,9,2023-11-29,0.49,1,246,6,
12954602,Unique Industrial Feel in Mission,3384322,Gianmatteo,,Mission,37.75013,-122.41813,Private room,147,3,117,2023-11-19,1.23,4,12,1,STR-0005595
1042961470966660801,Modern SF Charm: 2-Story Haven with King Suite,2118004,Christopher,,Excelsior,37.72191,-122.43329,Entire home/apt,261,2,8,2024-02-24,2.89,2,162,8,STR-0004966
23922787,Spacious Mission Studio w/ All the Essentials,4430421,Landmark,,Mission,37.76564,-122.41898,Entire home/apt,81,30,8,2023-08-21,0.12,149,177,1,
31695049,One guest private room next to Golden Gate Park,61724483,Emily,,Outer Richmond,37.77585,-122.48757,Entire home/apt,77,1,192,2024-02-24,3.26,2,157,63,STR-0003601
664307,Private Room: Escape to the Mission,3355966,Geoff,,Mission,37.75292,-122.4186,Private room,82,2,496,2024-02-29,3.54,2,343,24,STR-0005178
